 	Design Numbers	obj_o_Weight_Act	obj_o_Wh_Loss
1680	0.1680	93.05629378822941	483.4493162422081
1681	0.1681	88.15219665692437	480.1616046588692
1682	0.1682	91.91194481619917	486.3135807343327
1683	0.1683	96.01125875635476	501.31280184216547
1684	0.1684	89.21942387310584	478.4313334012975
1685	0.1685	92.79221596341284	479.2208131811376
1686	0.1686	92.92627558181672	477.35203718413084
1687	0.1687	87.47760954515284	506.57422382575805
1688	0.1688	84.90678723535795	488.57737583726094
1689	0.1689	91.90463926668993	481.3989538966667
1690	0.1690	91.72754574630392	481.9791848787113
1691	0.1691	87.98647476214515	484.47666656626666
1692	0.1692	92.06593181134387	485.3556358951382
1693	0.1693	87.75150826114422	489.1890654737595
1694	0.1694	87.62943966988152	497.68983225814924
1695	0.1695	88.05128663469979	486.47935414730637
1696	0.1696	91.41591715156477	492.1929366863985
1697	0.1697	84.82515831313809	506.01539302953626
1698	0.1698	87.75853901865884	503.2510096164747
1699	0.1699	91.8723946371819	478.6010736442476
1700	0.1700	92.7149439923261	474.3563034204655
1701	0.1701	86.01364336188874	485.23567730412697
1702	0.1702	90.63493523632104	502.4513985509351
1703	0.1703	88.16569439703456	482.0248768030346
1704	0.1704	91.93925061661038	478.1178908135506
1705	0.1705	85.0602208296686	499.7312843122315
1706	0.1706	96.84783700598248	491.49462284758505
1707	0.1707	83.94599382579817	491.6076853901573
1708	0.1708	87.82527621337502	510.83279557537963
1709	0.1709	95.39659623756778	485.51653895012316
1710	0.1710	92.43117834529545	474.5039666692631
1711	0.1711	84.6383347166198	512.2977625645578
1712	0.1712	87.91696474793035	487.9119201532543
1713	0.1713	87.62644231820367	492.90471101657397
1714	0.1714	87.65671871686	491.1005621769192
1715	0.1715	92.49138592314775	482.47575354227905
1716	0.1716	87.83392490118197	489.78563218867305
1717	0.1717	85.62554274240753	509.07391939145396
1718	0.1718	86.73965938443412	500.7566319205551
1719	0.1719	88.18100582449644	479.62012687661087
1720	0.1720	91.98105155665384	482.00598855898977
1721	0.1721	92.79782476275462	474.3916450675148
1722	0.1722	92.9576068573516	474.1263662746852
1723	0.1723	85.05781164768726	497.8469332124519
1724	0.1724	84.82414257690793	502.8987659032004
1725	0.1725	84.68227829264639	502.85161867324314
1726	0.1726	87.63866013358063	498.301919719539
1727	0.1727	92.46744628537306	502.38599530182336
1728	0.1728	83.93010121842214	484.33780231134307
1729	0.1729	88.01339289170012	478.94736696604633
1730	0.1730	92.60836373832225	478.84707113912185
1731	0.1731	91.92802974048625	475.54546793916444
1732	0.1732	92.84281398576752	474.58981849283
1733	0.1733	89.92886843787734	477.5002246650295
1734	0.1734	90.911899995601	496.44957911174515
1735	0.1735	93.03314334497206	473.0834135071904
1736	0.1736	93.1751238290466	471.99455343247394
1737	0.1737	84.63279457184798	509.42470165177315
1738	0.1738	92.99901141022929	484.73825829913085
1739	0.1739	91.91209760908812	483.48511001240723
1740	0.1740	92.71494900504348	484.40724996710105
1741	0.1741	84.43249545515006	504.7154057261387
1742	0.1742	98.05403216915758	478.38320407604
1743	0.1743	84.16037223756905	494.9229992829664
1744	0.1744	87.70496699730973	507.0431607350485
1745	0.1745	87.69386596361414	503.9232791486357
1746	0.1746	84.62216506655905	489.58617093513607
1747	0.1747	91.82908137260699	482.1303210698428
1748	0.1748	100.35783076032548	482.62069562226
1749	0.1749	92.24529879927373	481.33923322405707
1750	0.1750	84.56254472614653	504.9850587108571
1751	0.1751	92.57509829825557	479.1377457277786
1752	0.1752	88.08450027646897	479.7785491364106
1753	0.1753	92.61130615200021	485.5533339143118
1754	0.1754	89.74929538681643	477.39529946712105
1755	0.1755	85.69839790596873	489.5099446604607
1756	0.1756	90.0598219976694	506.3176798562904
1757	0.1757	92.61283663460796	480.2158476315425
1758	0.1758	85.04455577352992	499.34981828253575
1759	0.1759	92.61385204541654	501.4598932730128
1760	0.1760	84.70079307375589	500.6063636976069
1761	0.1761	93.47394224829299	473.22109417195156
1762	0.1762	91.2880480692345	482.1999883842796
1763	0.1763	92.85418450111023	474.26718379383107
1764	0.1764	87.4807229716347	495.41160332873505
1765	0.1765	87.70314753502933	480.29545821833915
1766	0.1766	92.89126344138968	486.53807654090923
1767	0.1767	88.64226765496548	480.3100815064971
1768	0.1768	91.73640001199814	482.0165680619645
1769	0.1769	84.75304154944155	488.66725024712264
1770	0.1770	87.86699507679542	503.283347003959
1771	0.1771	91.61132972745422	482.2319618381035
1772	0.1772	88.0996995243452	484.36231899511586
1773	0.1773	85.00900008947255	502.38892184710096
1774	0.1774	84.85835378809278	501.92326990909874
1775	0.1775	87.78796584918754	484.83335698134033
1776	0.1776	92.62334661944152	475.41042105152763
1777	0.1777	87.76619115986841	493.42617465031304
1778	0.1778	84.64327158418016	505.6204742045946
1779	0.1779	84.81783662457146	503.8267618977159
1780	0.1780	90.70661008028651	497.7478149246966
1781	0.1781	83.68909872217498	514.5416398271452
1782	0.1782	85.26265248435469	480.3893741313457
1783	0.1783	87.6388882078517	492.7941278154814
1784	0.1784	91.77414499256888	481.7455392827029
1785	0.1785	87.62188206124321	491.3300068203331
1786	0.1786	92.68135346029416	471.7492652586771
1787	0.1787	89.32382037938727	485.6010319454714
1788	0.1788	91.97621187565785	512.5873714641181
1789	0.1789	93.29801099341866	469.1945375699007
1790	0.1790	91.32327194163473	489.35432215832816
1791	0.1791	91.95392427072915	474.79938826423074
1792	0.1792	92.0744995746944	486.5935307084122
1793	0.1793	84.89611467689049	482.1938593719575
1794	0.1794	88.04776299798519	508.6656478282665
1795	0.1795	91.86658988287805	473.6415425957662
1796	0.1796	92.18599624942473	482.53683692683023
1797	0.1797	93.25466291920371	476.7142133784197
1798	0.1798	84.39819626978208	495.8646169320367
1799	0.1799	84.83170133887641	482.35825046010257
1800	0.1800	92.67101102789574	499.62684384907027
1801	0.1801	87.46457508643476	484.6233613739677
1802	0.1802	92.52993680805949	484.32134113028087
1803	0.1803	84.84415777687865	502.2139493960613
1804	0.1804	85.04802878962582	500.8942294637405
1805	0.1805	87.93721551140513	484.8030388801478
1806	0.1806	91.92485621456153	478.0878282580199
1807	0.1807	83.66690334208137	501.63898561305797
1808	0.1808	87.86956335506974	492.93452793056116
1809	0.1809	85.01166254579783	497.6011690723449
1810	0.1810	92.59481725109943	486.157446467351
1811	0.1811	91.89401630661797	473.4495309769069
1812	0.1812	93.56458362776785	477.40627976774607
1813	0.1813	84.08478610210933	505.97081252664077
1814	0.1814	91.99052705374474	487.4682640176214
1815	0.1815	92.10944794673843	499.0558814771804
1816	0.1816	84.84712537613999	505.00930578639736
1817	0.1817	91.32634198771218	482.7928296495483
1818	0.1818	83.61317239951646	516.0956165507083
1819	0.1819	87.89578458481883	474.1253929133184
1820	0.1820	92.62539149755925	491.6598592292682
1821	0.1821	87.86719940457782	503.91198663661316
1822	0.1822	84.13477608483606	485.37935718212134
1823	0.1823	84.75037837909724	508.21738865202565
1824	0.1824	83.85217694970146	505.1184695695509
1825	0.1825	87.67392578708069	473.03317941551427
1826	0.1826	92.63598839845757	490.2505634816205
1827	0.1827	86.36537062302732	496.73059819146255
1828	0.1828	87.61568804068808	489.01404820555615
1829	0.1829	85.29885706330074	477.0744364883865
1830	0.1830	91.42768634974772	524.3733998902895
1831	0.1831	86.40491132566127	481.1842030805565
1832	0.1832	83.63147291279826	526.30981547949
1833	0.1833	87.87546103077261	483.52035206049163
1834	0.1834	91.88849999036206	480.7071313313527
1835	0.1835	84.54687010055027	510.328299637756
1836	0.1836	83.76087868039639	508.7629498337285
1837	0.1837	84.8518065871332	494.2723134586898
1838	0.1838	93.12627986841295	472.159051774311
1839	0.1839	92.75777381617517	485.6857491110197
1840	0.1840	86.88905276900681	484.5984841463227
1841	0.1841	87.91806119848289	505.31076566359303
1842	0.1842	84.87359882522452	483.0266590231657
1843	0.1843	88.61981125160862	488.1183931221729
1844	0.1844	91.9760180348446	477.97488403318306
1845	0.1845	85.3866690237516	486.59543030451135
1846	0.1846	91.49318221141715	490.5436578784523
1847	0.1847	95.66545422618914	466.82926354361905
1848	0.1848	92.99469806187899	473.6246612388009
1849	0.1849	91.74097224979802	476.9519604184587
1850	0.1850	91.85426648795948	482.75692703542035
1851	0.1851	87.97084428590233	485.9045270922109
1852	0.1852	91.74316616727062	481.7946640387239
1853	0.1853	87.99859194332917	486.3544208353585
1854	0.1854	91.20867867601126	480.9887788717075
1855	0.1855	91.89375985675369	473.82865552794476
1856	0.1856	92.7445654277284	476.0034697964707
1857	0.1857	94.55914936919828	469.26013399164947
1858	0.1858	85.22542426946394	500.8988298823836
1859	0.1859	84.84614734914138	502.6798828247384
1860	0.1860	85.11984066586881	502.17523201781853
1861	0.1861	85.03700400213685	488.4287428969569
1862	0.1862	87.68033226096387	494.5136376109148
1863	0.1863	85.13658853491857	499.63173805923776
1864	0.1864	92.65679565658476	479.81784638870744
1865	0.1865	92.23130432954741	481.0113066779583
1866	0.1866	84.00980743157885	505.34769105614583
1867	0.1867	84.95039689954727	507.968910309632
1868	0.1868	91.73552753261521	482.60250086497047
1869	0.1869	87.69911954469787	495.8525957114723
1870	0.1870	87.85442796685898	479.47274698071413
1871	0.1871	87.82562825551082	479.7435837827031
1872	0.1872	87.671714836505	495.5213366259607
1873	0.1873	91.49137586969437	504.5955143726875
1874	0.1874	85.32869757952517	482.9096764541241
1875	0.1875	91.64648895728992	499.85701665127164
1876	0.1876	84.13667489264455	484.76203470871167
1877	0.1877	92.03839358301572	479.781560984792
1878	0.1878	91.75953627188902	473.6589405150713
1879	0.1879	91.0536615704753	482.90645191505143
1880	0.1880	85.43662678438331	510.36466964944856
1881	0.1881	85.51328869307497	485.17681652242135
1882	0.1882	91.43306894910646	495.7956962555034
1883	0.1883	85.15414573710775	502.2237591689776
1884	0.1884	83.8060045368563	506.0880620069148
1885	0.1885	86.42300045994084	495.1040356178522
1886	0.1886	85.09827543687209	503.20091546648786
1887	0.1887	89.41226992775516	511.3478295678913
1888	0.1888	83.53619364673789	520.6234042156241
1889	0.1889	87.76417966148095	488.2652631069254
1890	0.1890	87.57734127981526	490.2659126579839
1891	0.1891	96.95562456685344	465.3370288499383
1892	0.1892	84.99538094658121	506.5409446612552
1893	0.1893	96.96160786076224	467.61810579451395
1894	0.1894	95.58345394264357	473.3383333600841
1895	0.1895	83.7469848838482	508.629049187044
1896	0.1896	83.86549158873837	508.71427857600634
1897	0.1897	91.97708445699234	513.1814247179703
1898	0.1898	84.69549342784408	478.60576393800073
1899	0.1899	87.20605572701191	520.6492757502932
1900	0.1900	84.1149908068677	485.38380379467964
1901	0.1901	91.6727868977349	511.6363612385768
1902	0.1902	83.98069099490104	494.7596895865809
1903	0.1903	91.42343214772575	508.57825327684367
1904	0.1904	85.23843010487396	479.39817500165964
1905	0.1905	84.69365164659952	507.3902168008692
1906	0.1906	84.87318251614559	501.21934164673246
1907	0.1907	84.97818213124359	509.9561161556352
1908	0.1908	83.61944300077117	501.37117326727395
1909	0.1909	87.40229573381794	503.93915656122704
1910	0.1910	84.11918868935842	488.9946600878859
1911	0.1911	87.6486476949338	491.6876798196187
1912	0.1912	87.65773310830943	493.9505559298344
1913	0.1913	84.99053480911361	500.521341604032
1914	0.1914	86.42193044079607	492.0500809067994
1915	0.1915	86.61022192062876	526.6413560856796
1916	0.1916	83.6245528995592	526.7680657074649
1917	0.1917	86.37736420912732	482.92165430931146
1918	0.1918	91.1774134182408	491.927872571544
1919	0.1919	85.03728101333476	498.2586260989309
1920	0.1920	85.36207971301529	500.7003195607814
1921	0.1921	95.54916623812784	467.9081636684658
1922	0.1922	95.56436369981	468.0662964723016
1923	0.1923	87.75128841699508	481.54319384456954
1924	0.1924	91.63469017309761	485.77586512107763
1925	0.1925	91.31600664845755	478.7210531641798
1926	0.1926	91.7577044249051	483.0461131960632
1927	0.1927	86.47174103840595	493.43130214016077
1928	0.1928	91.16389815076835	480.36798740379106
1929	0.1929	93.08828926453604	474.12139469191396
1930	0.1930	93.43823976099391	474.57214094918106
1931	0.1931	87.75342001810313	484.0936254380413
1932	0.1932	87.86674022603283	489.44718141819897
1933	0.1933	86.29022481099562	496.5019881532803
1934	0.1934	97.51178270261077	474.7685802821029
1935	0.1935	88.38814565830944	479.8485178417232
1936	0.1936	95.34405864169882	474.40584567871025
1937	0.1937	85.06003801551584	496.987323922866
1938	0.1938	94.17654429075455	479.0771583138186
1939	0.1939	89.924357180398	519.164648518568
1940	0.1940	84.42470056889839	478.09899120546913
1941	0.1941	87.69555575510483	489.59642941085565
1942	0.1942	87.71478612865027	489.7781561346258
1943	0.1943	95.57766888131167	467.09365495144317
1944	0.1944	95.72029012054054	467.5026219338512
1945	0.1945	94.98760947785175	472.7936317021231
1946	0.1946	88.29919755909147	481.43604064957
1947	0.1947	86.46422526003829	492.3090828679462
1948	0.1948	91.63410448868983	486.61755287754505
1949	0.1949	90.10064764202315	503.9896518020181
1950	0.1950	86.78196067250964	483.6948940141541
1951	0.1951	89.76274639560185	483.1575838052504
1952	0.1952	91.4756605272337	472.7074317295601
1953	0.1953	86.5278544092796	489.98547091159963
1954	0.1954	96.81455204255987	489.7330348538891
1955	0.1955	84.73431323603411	509.8921985548784
1956	0.1956	86.31537632520953	493.5579417227228
1957	0.1957	95.29492583121417	479.10840582301745
1958	0.1958	88.09352401529368	488.25926683206427
1959	0.1959	95.30817271938318	479.24390177979177
1960	0.1960	88.0442206639765	475.800820760698
1961	0.1961	91.35914895853527	495.7084321154561
1962	0.1962	89.17109938942859	473.07219647913547
1963	0.1963	83.94748362482717	514.3495594509075
1964	0.1964	87.3821238280611	499.1613555888331
1965	0.1965	84.5725089753303	508.5657146259515
1966	0.1966	88.24830829322725	473.3988911630268
1967	0.1967	87.8527791025597	482.43845436563277
1968	0.1968	91.22335102627876	482.56389414411876
1969	0.1969	91.09337252757932	477.25695885909283
1970	0.1970	88.077697340587	484.2143562895797
1971	0.1971	90.19806257686594	480.5824094765851
1972	0.1972	96.55158386921607	471.9836827731947
1973	0.1973	91.74620541767149	477.4684082673824
1974	0.1974	95.12122171478342	478.9491319170065
1975	0.1975	95.68199931152805	467.5187652090335
1976	0.1976	95.55558862641568	466.6227457752622
1977	0.1977	92.68212270658836	469.64934021842294
1978	0.1978	95.67109442725983	468.36231467848114
1979	0.1979	87.7395804268731	492.1115335444248
1980	0.1980	83.447191569187	517.7669728856508
1981	0.1981	84.99489264630617	497.5901300317727
1982	0.1982	85.02883909336737	498.9117549355875
1983	0.1983	91.57498101544499	483.7995946727071
1984	0.1984	87.74607579089536	483.26546646315256
1985	0.1985	89.7250606111605	512.759741178923
1986	0.1986	83.74537124224766	505.186859762643
1987	0.1987	87.87878919877507	480.7720569340921
1988	0.1988	95.44449585166994	491.63560444012825
1989	0.1989	86.87838899749578	485.9866045312612
1990	0.1990	92.32340538776268	481.17032420514573
1991	0.1991	85.7729257032267	513.5957949333105
1992	0.1992	95.51386543528693	471.4877962795116
1993	0.1993	95.27211507121454	480.74940509068017
1994	0.1994	88.29525988366558	475.2165083150612
1995	0.1995	96.86608880164096	468.75530309329076
1996	0.1996	86.09312023126924	497.3137083951338
1997	0.1997	85.17549767950631	498.12908512034295
1998	0.1998	96.72923120961015	467.783948050463
1999	0.1999	90.91987925551823	515.7850084012595
2000	0.2000	82.62074993853322	500.0213299761812
2001	0.2001	92.69118217424852	472.19480661645366
2002	0.2002	87.90575798315827	483.74568690535654
2003	0.2003	96.9067607928984	475.08804070920337
2004	0.2004	85.02212171355094	498.79768595076865
2005	0.2005	86.45786898187704	474.4756019976288
2006	0.2006	93.14725595415791	493.1591689467318
2007	0.2007	87.00217914803002	497.35059491972174
2008	0.2008	96.26665545129049	485.4763622347959
2009	0.2009	88.53407800101887	470.22109774509244
2010	0.2010	96.30338992657381	479.79005311927887
2011	0.2011	91.35911545868396	470.51545148188507
2012	0.2012	95.25327932670007	477.90936882256653
2013	0.2013	96.64258138696482	471.8149493788912
2014	0.2014	85.17914207779337	497.225374812793
2015	0.2015	87.94787100294263	497.74557455861566
2016	0.2016	86.25807789856015	492.8682202823716
2017	0.2017	95.92321979455092	496.13044554717186
2018	0.2018	82.4436889081499	486.9735012232749
2019	0.2019	92.70848574556453	483.2283392888011
2020	0.2020	88.01959697077402	472.96478308822094
2021	0.2021	96.897158951334	465.04426244321525
2022	0.2022	95.08191819785527	474.7847182901181
2023	0.2023	92.54155029882303	499.72710865854214
2024	0.2024	83.75035587598339	485.528673828756
2025	0.2025	96.2478687766656	466.9196551669497
2026	0.2026	95.4953655471367	469.118191252351
2027	0.2027	97.06909371143284	472.2718375480838
2028	0.2028	86.35022857689513	495.77268698672174
2029	0.2029	92.01084366021277	474.4150589162165
2030	0.2030	95.00872673363229	466.358017428764
2031	0.2031	85.30869707068723	478.2555691530061
