 	Design Numbers	obj_o_Wh_Loss	obj_o_Weight_Act
6005	0.6005	524.7117179597693	117.35343850478344
6006	0.6006	484.55603405320545	148.04308946793174
6007	0.6007	493.163443544233	134.98581327530928
6008	0.6008	553.4390601440484	103.59462477962194
6009	0.6009	563.8245104641189	102.040855434389
6010	0.6010	545.0143117146825	115.73661867984539
6011	0.6011	492.02089837391475	138.3041307778645
6012	0.6012	551.9283487042343	104.6369397081056
6013	0.6013	560.6941746403157	101.06287952558738
6014	0.6014	526.3709966482064	115.45886986560193
6015	0.6015	488.19542699408714	139.34644570634813
6016	0.6016	526.4184229124282	114.66170415717195
6017	0.6017	598.5822453309135	88.85642327669174
6018	0.6018	579.6140961778065	94.17167835745508
6019	0.6019	503.2385208626175	127.49376673078383
6020	0.6020	528.9425022882638	113.44459062199334
6021	0.6021	548.3677434160606	108.1654333963091
6022	0.6022	561.6785392215368	100.69192827222334
6023	0.6023	508.77242285193665	124.04066643558264
6024	0.6024	551.5639776453681	106.4827858543715
6025	0.6025	537.358031871078	109.97338316876773
6026	0.6026	492.8977375029113	134.98581327530928
6027	0.6027	599.8648081117695	90.53113049102554
6028	0.6028	548.3205180561717	105.21199757458865
6029	0.6029	569.4667676914945	100.82783231884277
6030	0.6030	523.5123409803033	128.09923228205835
6031	0.6031	488.89652837865196	138.62998108216323
6032	0.6032	626.5749496978348	82.14025082481712
6033	0.6033	601.3860457866116	87.97585532700177
6034	0.6034	633.946204166762	80.44118324847209
6035	0.6035	550.9031018125457	112.08318071608228
6036	0.6036	570.4785364905888	99.23730696608648
6037	0.6037	616.7160699536923	84.46883675747645
6038	0.6038	594.4266099504483	90.07012756672063
6039	0.6039	493.5154444615359	134.5952298565009
6040	0.6040	502.2600881133641	128.01849743917816
6041	0.6041	520.1314628041596	117.94109720602533
6042	0.6042	494.8545552333544	133.9463544926466
6043	0.6043	485.06830384076426	143.14648016246136
6044	0.6044	492.8855980999821	135.1594713025671
6045	0.6045	569.3807456255449	97.480748022297
6046	0.6046	541.6373944499605	108.2736094344935
6047	0.6047	483.7687286048366	149.06116040675064
6048	0.6048	536.5061279104734	110.75326045498093
6049	0.6049	490.82313940467486	138.3993786981331
6050	0.6050	508.7642107218072	124.04066643558264
6051	0.6051	544.7186392378017	106.79806909597897
6052	0.6052	528.9532676929875	113.44459062199334
6053	0.6053	578.7594920185273	95.00582311362706
6054	0.6054	591.6536798957935	91.44658324939223
6055	0.6055	602.8984842358237	87.72139206618426
6056	0.6056	585.5991076454272	92.41872173792817
6057	0.6057	529.5801872912294	113.17369236709216
6058	0.6058	536.0345913994915	110.24519421611004
6059	0.6059	569.9018903848051	100.6882356994545
6060	0.6060	514.7162572760088	131.1422450311726
6061	0.6061	509.63905067714296	124.04066643558264
6062	0.6062	556.0557359665074	103.59462477962194
6063	0.6063	570.2692160733116	97.18065645581851
6064	0.6064	573.1463515362553	100.21322865938345
6065	0.6065	503.5495069175188	127.13064906480626
6066	0.6066	528.9945420357224	113.45012339831831
6067	0.6067	483.055441007716	148.35677610998658
6068	0.6068	567.5759566770062	99.0577581486213
6069	0.6069	502.87852824636343	127.66695368750474
6070	0.6070	536.6905211373636	109.97338316876773
6071	0.6071	530.4438057322618	113.44459062199334
6072	0.6072	480.9036620972278	152.414495999402
6073	0.6073	578.5189542840034	94.53850309004159
6074	0.6074	634.2513040994963	79.92744003136862
6075	0.6075	613.055200374212	85.08919025274949
6076	0.6076	481.64685023604363	148.04308946793174
6077	0.6077	548.0646867650545	109.23715836197019
6078	0.6078	551.5298039712145	104.59821835160675
6079	0.6079	514.9887052716202	120.3677631244272
6080	0.6080	584.1737278101615	92.92464972676518
6081	0.6081	493.44244430431587	134.98567242440856
6082	0.6082	484.7901437485636	143.3402702986357
6083	0.6083	639.6020579770519	79.92744003136862
6084	0.6084	522.904232015066	116.46755614610358
6085	0.6085	530.0338828211899	113.44459062199334
